"S023296"	"S023297"	"S023300"	"S023301"	"S023312"	"S023313"	"S023314"	"S023318"	"S023322"	"S023331"	"S023332"	"S023333"	"S023334"	"S023335"	"S023336"	"S023337"	"S023351"	"S023355"	"S023360"	"S023361"	"S023372"	"S023373"	"S023374"	"S023375"	"S023377"	"S023379"	"S023380"	"S023381"	"S023382"
"78f18d9a567d4e19fc4c8f100705db78"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
"79e377e0c414b8b29fa4f2350de300a0"	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5aef99e44b467dc112623e08e5b4c7e4"	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	19	0	0	0	0	0
"aff5940df7170277d4cb811e56462ffa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7bf11680e57c1c0434bf735855e7100a"	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"57a41f5c8a929ee9343905aa1208d269"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6bf2c8742fee9387792573f2e348dabf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"021511bbdee4bb1cc056208618030b69"	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d4ffba7c94d25fa43a58aafb1125ac0a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	11	0	0	0	0	0
"e78619af0bdeb4021e3450a489ed1cf6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
"6cab0b0ca0a7fe53a63822a9074fddb3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07bc44571aaea20e9f792934f7019c22"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
"ef1581385bb5f8a74e0f2b944c1ac567"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3eab7d61e83bf67ee0e3b8d4d3a33c5b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
"72a5ad3bed98860e316cc21448d427ce"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
"2107675087607d55211150affffc8216"	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	32	23	0	0	0	0	0	0	0	0	0
"2f4323386eb1705954ada53ce24b372f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
"7eebcd14d9df36f0a2dfa35890bda858"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0
"08fdf54ee1dcead72e86ef402af71f6f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c4381ba18fb80798ec7e905e00ceb616"	0	0	0	0	0	0	0	0	12	0	0	0	0	0	33	0	0	0	0	0	7	0	0	22	0	0	0	0	0
"77c66fbabeb96d130233afaf3b557504"	0	0	0	0	38	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6a11ac6d9a56ae535a6dc7cccbcb90e3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8918d44db51a90bdfca0756799afd07c"	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cd02fd778bb58067a0e4a54fb9b4434e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0
"d9f109bd16655d6b598812d98730923c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
"a0412d8a10d66dba2142f88c177197d4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115
"19a2df72fcef71676a45b0891732aa0c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
"e2d6decf92b7ff289bd770babf628d57"	0	0	0	0	0	0	0	0	0	17	0	0	13	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"15b8cd3e989550d818b2f025c7550236"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9ad2b794e18330e8ab2d2008eed6d695"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
"5bef268922729f72e636ec73f6c64ce2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	21	0	0	0	0	0
"2f5b5d76367679f526df287528aeee4b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101
"bad42289c1e27467a2b0140b81187513"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
"d95375090f5779efcadc818d4bbb2896"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105
"6b8431d46690e2e66db91a799e43e6cc"	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"af2514c4bb594b0e3e8b427370b17ed1"	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	19	0	0	41	0	0	33	0	0	0	0	24	0	0
"fc069731921dc5b6833630ac2600eb5a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0
"18da253098e4f4046a5039ebec4ad419"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
"625895de6b2589d365fa59de2d8570e9"	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	51
"ff0105d492ee720907dad9e91e56a62f"	0	0	0	0	0	0	14	0	0	0	0	0	17	0	0	40	0	27	0	0	18	0	15	0	0	0	0	0	0
"a06e14ac44bbac3ca6a46b7ba6ba2b86"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0
"2ba2880f48704cc32726327c333ca381"	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9bdefadeb57e1b5dc63a3c337cc0a4c6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0
"872c7b9de7d1e0525a801d356fd15b4c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
"4e01e8660e53ec80543f7930c33bf291"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
"ea6d15f6642230388a3ffa2c5d749f58"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
"e036a242183e2a0343dcc31ce29111c6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
"0e0fb5685b5d05052819f67b22e876ce"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
"3a6dfd03889c37e73ff45d72e0bea1ab"	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b6ee02548d4a3e15ca7974a6e7c489eb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
"a0592dfb753dfa04f04829432c4d544a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c829e5958123b97be500752305f03fd0"	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0
"c23c684a6d8057583968e4fc38dd2b1c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0
"1183feef835aed472b6bd4c95470d8e8"	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
"a60d879c0d382d94d69ce578f3a6e409"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	22	0	0	0	0	0	0	0	0	0
"901d5ce972cb3a35c23768e07124c3d0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
"16e7f23e6d3ee8807cce99aed536f921"	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	15	0	0	0	17	10	0	0	0	0	0
"0fb9287db01547be3921ca11515ac478"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
"c1b74e70b880f523cd2905cd9b46b523"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"217962bca0f9f1e9f46e2b452aac9878"	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0
"044eac5badcfc042913b5f1cc0231f3b"	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5e096bab19d51004167b588118813b9c"	0	0	0	0	25	0	0	0	14	0	0	0	41	57	0	15	14	0	53	0	10	0	0	0	18	0	8	37	0
"2cf0267a31dc6f1b8ee65c913b8f6e4d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0
"36c5da88b92a8b7fb66833695de728fc"	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0
"9612a6b62a69904e5f0d181ce7b2b112"	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ee40e5ff7ad55fe82f705775fcecd36c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
"541fb8a7209d2be9b2ed5b4f33c71f30"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	15	0	0	0	22	0	0	0	0	0
"5aab630ed935374d6c764f6926348924"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"43d0fed8aae4a8579b85933b7152f662"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0
"4d95422a6c9936c31a3143008d5290fa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
"d8e33257e26bf53756abb925d86555f5"	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"87060ba7e2fdd24b63dce399d0f49564"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	6	0	0	0	0	0	0
"e06542eba9f4675ba1a3e6a48feb477a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0
"59f59cb43f5ed984825ccfd5006f1c8d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"668d0f4fb726441d2bc0fc2820a97c61"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	40	0	0	0	0	0	0	0
"0f4df2f3ce77682de1d4c0c625f39404"	0	0	0	0	0	0	0	0	0	42	0	0	10	0	27	26	0	0	5	0	15	0	0	24	0	0	0	0	0
"43a58d6ea02eb9505db5ef81a5ca5910"	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
"2cbbe45332e380b11b1e9fbd37ad65b4"	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3224bcab2c30c8dceda52bc0cf719c3b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
"e7ea2f3ff780ba6861505bc567283222"	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0c19ecaae20d5c9dfe37a14f51cdf3a6"	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
"55605b185f04d0c49bba119378789cbe"	0	16	15	0	0	0	0	0	0	0	16	0	0	8	0	0	0	0	0	13	0	0	0	0	12	0	0	11	0
"125f17d435259c6fccc415ab668cf6e8"	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7f0889cf65263390bd7f7d6e662807ab"	0	0	64	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	19	0	0	0	0	0	0	0
"e78c02cc28ff0aa434a40820178a4bea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0
"2ff5e6ebdb9c5762b7973aaa71c7a642"	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f8a14a721168cf108eea78a1d042fac4"	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"988e705be13acb269d81741e7a6328ea"	0	0	0	0	0	0	0	24	0	44	0	0	0	27	0	0	0	0	70	67	0	0	0	24	0	0	0	0	0
"3e5d31779c75cf7d625b220f5196ca0d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"937f5f2c9ed6146b895e53926eb73839"	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b72f9f6a31981aa4aa24a5cbee7f1c9c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b5021a425826541067623c5ef23ef3a5"	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"fe0b95c407dff5e74ab38f580147fc69"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	55	0	0	0	0	0	0	0	0	0	0
"5c6835ba295e2d8cb32c1d3a1bef3b3d"	18	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1548b478d3b0d7c6cdd172598ea10398"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ec7b6bf0ec44706c49fc4cd23890e541"	0	0	0	0	22	0	0	0	0	29	0	20	0	56	54	0	10	34	0	0	0	72	31	21	0	0	6	36	0
"0599906ae7b6293faa9999128ddef865"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	0	0	0	0
"5bcdcc80f28643e9b735a9288497bf83"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0
"00e7913c4157dada2df6c90a9ac26b06"	0	0	0	0	0	0	0	14	31	0	0	0	22	48	122	0	0	0	0	0	0	38	0	0	0	0	0	0	0
"8ada845df4ccf2a7246c643962f28aa8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"84d136fafc8ff502468fe921e21b5425"	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
"a17324348287ce9bf2278b94125f87b4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
"74ad5d0993511e83fee5f189b39f9059"	0	0	0	0	12	0	0	0	101	178	0	285	0	0	0	0	0	0	358	0	0	0	0	0	0	0	8	172	0
"19b34134707f86359bfe04e3dce0c186"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
"72724c7687aaeb25a78bc841fa1c7017"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
"b916ab427c083858cfbee3e5e0f75d60"	26	25	20	0	18	0	0	0	19	18	96	0	12	0	18	13	27	0	20	21	10	0	0	9	29	0	10	18	0
"678f3d66ea5c74feaad75ca23c96708c"	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d30b1a1a1f5e0c37d7f9e08d3af51ff7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
"9ed31d5d56b6c55b11389d57134821bb"	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"53b4ee1f766f5f59b082a06be19e511c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
"e125f61e7b3be225775466da0fbbbeb1"	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
"14cf2d7273c447dd4b965bb9866401fc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c80a05a12f44825b83ceaf7e145f6ffd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"80ad62355943bfb8b73cfd6adda191fe"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"312c88d7ad4444d0f8ba6f9caa75e3f9"	0	0	0	34	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	39	0	0	0	0	0
"9f0e264c9a89d232930463e10a3d118b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5ba009c53946c65e99415bd735109005"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"aabe17fc85fc8f2e8a52caaeaa605ff0"	0	0	0	0	0	0	0	23	0	0	0	0	22	7	31	0	0	0	22	0	0	0	0	0	0	0	0	0	0
"2b754c3fd5c57b3878e4eebb8ff36c55"	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	19	47	0	0	0	0	0	0	0	0	0
"73945f0cde94ca60bc3f512fbc57d1f6"	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"45c4a7603b0ec1ead9fabcc0d157d57a"	0	0	11	0	0	0	0	0	10	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dd26576839776ff9d5f5d68591a5b21c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	9	0	0	0	0	0	0	0
"2cbd43f53019ede8c3589f9852ae3e16"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2d28e5f9693e931aafb5affd4eefa941"	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"05a8e1a9cce759845295f8f7eb7ce3c1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	21	0	0	0	14	0	0	27	0	0
"b07630b0bac0904df2bcb80a0136f345"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
"a650484523fc6c2ca03857fccb6284e3"	0	0	0	0	0	0	0	0	0	0	0	8	5	15	0	0	23	11	0	0	0	0	0	0	31	0	0	0	0
"b423dd2c701da727f10710f330797428"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9cf735d4085953dd8d6312d4aeb738c3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bbc25b341d92ca3079237494544a8d70"	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7165882278031c3762e24bd85d7cb94a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
"12deefe80c649948a6783433ba716f13"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e6411ea7d9a394eda1fe31825ac08101"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"59b893cfa065e450347c65db184920ac"	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"fc5a5bf246fb35d34d9f8a9cb8501db1"	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0
"5c062f50f637d3c485f87e0cad1ed1c2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"5ced837075f323b95f62f319fa432a74"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
"93b3e0ba623c68bc7d331359ed1a47f4"	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"62afef3cedcbd9b688d8decf411c37ab"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
"483379857526fbff9d75ab570d9c1cdb"	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
"5783f65eccb922f139f5cabf29601c86"	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"af05deb86aa0bbd0e3dca5fffaa56700"	0	15	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
"30997152f1341e11e3896633b4890ee7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0b8c4e73209346d95907304a165316b4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b506a2dfa658beef4f5fe4b198eaa498"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
"480403a6a8d366c05f9d2fc6146be793"	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"43e71178eabf37f13d1e8dec0edc3281"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
"3992a3e6660c547ead9bfc6b4e908844"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
"ea8c61ac060c3bf34f815e2dcd40d177"	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"856feb3c5152e25ba6f36dcb92951d72"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
"498afc4ac1a849a179820f29fdd62659"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c6422703b2cfcc3399f3234614cc7364"	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0
"23ddb89bb93a531ab3fe58427a28b08c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"223084d7035c38c24d3ddd0d60510ab1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0
"203509a9af77426d07471dba1f6bd8e5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0
"ebf7e7c7c52c7e5e30c8dbe20d3bd471"	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"71bc891ee840c88ed32408d8bc14a138"	0	0	0	0	0	0	0	0	15	0	0	10	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"72d175cfd69237b940b34df06cb3ab94"	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0
"79eb645f8a7634e307d86f2d6758084f"	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9cc96ff8c628eea13828883568d5caf6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3353669dbc2939e03b2f19adc6b4fe74"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
"15e4a657574b6da43fe48170379a9638"	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"fc290818b3ec61d1fd874dc35fbbe723"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0
"a93923921b4f0ec2b12143a7f030606e"	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
"85573b6fa9f916afdbd29dee0aeff74b"	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b19969945cdc6279ac9cb02ce1a6c81b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0
"ac3f335145b311b8893842e2ec4d94e0"	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	21	0	0	0	0	0
"bfc12714d76e36577bf772c7b177947a"	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
